traj_id,t,x,A,B
2,9.959919839679358,0.024533937357257896,12.0,-5.0
2,9.97995991983968,0.024558991642400236,12.0,-5.0
2,10.0,0.024199416570200097,12.0,-5.0
3,0.0,-20.0,-20.0,30.0
3,0.02004008016032064,-15.893152140690148,-20.0,30.0
3,0.04008016032064128,-11.639929521904666,-20.0,30.0
3,0.06012024048096192,-7.310476004991353,-20.0,30.0
3,0.08016032064128256,-2.9743830198036156,-20.0,30.0
3,0.1002004008016032,1.3003848340438076,-20.0,30.0
3,0.12024048096192384,5.448512029820712,-20.0,30.0
3,0.1402805611222445,9.40828751341613,-20.0,30.0
3,0.16032064128256512,13.122479983751237,-20.0,30.0
3,0.18036072144288576,16.53912136037844,-20.0,30.0
3,0.2004008016032064,19.61218847116805,-20.0,30.0
3,0.22044088176352705,22.302174832291158,-20.0,30.0
3,0.24048096192384769,24.57654631335985,-20.0,30.0
3,0.2605210420841683,26.41007645052962,-20.0,30.0
3,0.280561122244489,27.785059157576242,-20.0,30.0
3,0.3006012024048096,28.69139855792799,-20.0,30.0
3,0.32064128256513025,29.1265775888697,-20.0,30.0
3,0.3406813627254509,29.095508883599006,-20.0,30.0
3,0.3607214428857715,28.610273190346494,-20.0,30.0
3,0.3807615230460922,27.68975221546071,-20.0,30.0
3,0.4008016032064128,26.35916425688648,-20.0,30.0
3,0.42084168336673344,24.64951230637956,-20.0,30.0
3,0.4408817635270541,22.596955426759383,-20.0,30.0
3,0.4609218436873747,20.242115141440355,-20.0,30.0
3,0.48096192384769537,17.62932929774616,-20.0,30.0
3,0.501002004008016,14.80586637691443,-20.0,30.0
3,0.5210420841683366,11.821113519538958,-20.0,30.0
3,0.5410821643286573,8.725751616208223,-20.0,30.0
3,0.561122244488978,5.570930683357937,-20.0,30.0
3,0.5811623246492986,2.407458411131611,-20.0,30.0
3,0.6012024048096192,-0.7149857563927323,-20.0,30.0
3,0.6212424849699398,-3.748599354863,-20.0,30.0
3,0.6412825651302605,-6.648157664711968,-20.0,30.0
3,0.6613226452905812,-9.37165674331301,-20.0,30.0
3,0.6813627254509018,-11.880890105471813,-20.0,30.0
3,0.7014028056112224,-14.141951685310323,-20.0,30.0
3,0.721442885771543,-16.12565904847477,-20.0,30.0
3,0.7414829659318637,-17.807892220556564,-20.0,30.0
3,0.7615230460921844,-19.16984493229014,-20.0,30.0
3,0.781563126252505,-20.198186531115656,-20.0,30.0
3,0.8016032064128256,-20.88513424905257,-20.0,30.0
3,0.8216432865731462,-21.22843692621616,-20.0,30.0
3,0.8416833667334669,-21.23127264645681,-20.0,30.0
3,0.8617234468937875,-20.902064026589038,-20.0,30.0
3,0.8817635270541082,-20.25421609520687,-20.0,30.0
3,0.9018036072144289,-19.305782784725785,-20.0,30.0
3,0.9218436873747494,-18.079069026700758,-20.0,30.0
3,0.9418837675350701,-16.600176273548698,-20.0,30.0
3,0.9619238476953907,-14.898499959842392,-20.0,30.0
3,0.9819639278557114,-13.006187956108084,-20.0,30.0
3,1.002004008016032,-10.957569452849302,-20.0,30.0
3,1.0220440881763526,-8.78856394017086,-20.0,30.0
3,1.0420841683366733,-6.536080019239143,-20.0,30.0
3,1.062124248496994,-4.237413698677653,-20.0,30.0
3,1.0821643286573146,-1.9296555969908595,-20.0,30.0
3,1.1022044088176353,0.3508839014359183,-20.0,30.0
3,1.122244488977956,2.5692229949367644,-20.0,30.0
3,1.1422845691382766,4.692222402649401,-20.0,30.0
3,1.1623246492985972,6.689057711851419,-20.0,30.0
3,1.1823647294589177,8.531643783194829,-20.0,30.0
3,1.2024048096192383,10.195005770061922,-20.0,30.0
3,1.222444889779559,11.657592278390025,-20.0,30.0
3,1.2424849699398797,12.901527209263106,-20.0,30.0
3,1.2625250501002003,13.912797871317093,-20.0,30.0
3,1.282565130260521,14.681378006503133,-20.0,30.0
3,1.3026052104208417,15.20128542418587,-20.0,30.0
3,1.3226452905811623,15.470574968608483,-20.0,30.0
3,1.342685370741483,15.491268537858172,-20.0,30.0
3,1.3627254509018036,15.269224814005586,-20.0,30.0
3,1.3827655310621243,14.813952240630135,-20.0,30.0
3,1.4028056112224447,14.138369583390292,-20.0,30.0
3,1.4228456913827654,13.258519121071664,-20.0,30.0
3,1.442885771543086,12.193238129696283,-20.0,30.0
3,1.4629258517034067,10.963794833588533,-20.0,30.0
3,1.4829659318637274,9.593495399354042,-20.0,30.0
3,1.503006012024048,8.107268837967922,-20.0,30.0
3,1.5230460921843687,6.53123685487132,-20.0,30.0
3,1.5430861723446894,4.89227574825574,-20.0,30.0
3,1.56312625250501,3.217577403478939,-20.0,30.0
3,1.5831663326653307,1.534216270414943,-20.0,30.0
3,1.6032064128256511,-0.13127105427303065,-20.0,30.0
3,1.6232464929859718,-1.75328737972091,-20.0,30.0
3,1.6432865731462925,-3.307551798756176,-20.0,30.0
3,1.6633266533066131,-4.771446611829325,-20.0,30.0
3,1.6833667334669338,-6.124329617369883,-20.0,30.0
3,1.7034068136272544,-7.347807746861268,-20.0,30.0
3,1.723446893787575,-8.42596872736016,-20.0,30.0
3,1.7434869739478958,-9.34556819296884,-20.0,30.0
3,1.7635270541082164,-10.096170427495359,-20.0,30.0
3,1.783567134268537,-10.670241690769016,-20.0,30.0
3,1.8036072144288577,-11.063195848534114,-20.0,30.0
3,1.8236472945891782,-11.273392778595785,-20.0,30.0
3,1.8436873747494988,-11.30209075253058,-20.0,30.0
3,1.8637274549098195,-11.153354682091024,-20.0,30.0
3,1.8837675350701402,-10.833922762556375,-20.0,30.0
3,1.9038076152304608,-10.35303463281651,-20.0,30.0
3,1.9238476953907815,-9.722224696118339,-20.0,30.0
3,1.9438877755511021,-8.955084699535151,-20.0,30.0
3,1.9639278557114228,-8.067000048978938,-20.0,30.0
3,1.9839679358717435,-7.074864635916318,-20.0,30.0
3,2.004008016032064,-5.9967791691647285,-20.0,30.0
3,2.024048096192385,-4.8517381388826015,-20.0,30.0
3,2.0440881763527052,-3.659310590111115,-20.0,30.0
3,2.064128256513026,-2.439319851264841,-20.0,30.0
3,2.0841683366733466,-1.2115272513508364,-20.0,30.0
3,2.1042084168336674,0.004675327856656483,-20.0,30.0
3,2.124248496993988,1.19055947712089,-20.0,30.0
3,2.1442885771543083,2.3283365989249107,-20.0,30.0
3,2.164328657314629,3.4014126795003685,-20.0,30.0
3,2.1843687374749496,4.394618046414058,-20.0,30.0
3,2.2044088176352705,5.294409141280565,-20.0,30.0
3,2.224448897795591,6.089039848613187,-20.0,30.0
3,2.244488977955912,6.768700459000427,-20.0,30.0
3,2.2645290581162323,7.325622898659478,-20.0,30.0
3,2.284569138276553,7.754151418899812,-20.0,30.0
3,2.3046092184368736,8.050778499155943,-20.0,30.0
3,2.3246492985971945,8.214146267299318,-20.0,30.0
3,2.344689378757515,8.245014272559688,-20.0,30.0
3,2.3647294589178354,8.146194951726825,-20.0,30.0
3,2.3847695390781563,7.922458601112655,-20.0,30.0
3,2.4048096192384767,7.580410098490441,-20.0,30.0
3,2.4248496993987976,7.128340005136401,-20.0,30.0
3,2.444889779559118,6.576053013286293,-20.0,30.0
3,2.464929859719439,5.934676984804826,-20.0,30.0
3,2.4849699398797593,5.2164560496246475,-20.0,30.0
3,2.50501002004008,4.434531395495626,-20.0,30.0
3,2.5250501002004007,3.6027134827337433,-20.0,30.0
3,2.5450901803607215,2.735249458885783,-20.0,30.0
3,2.565130260521042,1.8465895294041161,-20.0,30.0
3,2.5851703406813624,0.9511559633400257,-20.0,30.0
3,2.6052104208416833,0.063118280371298,-20.0,30.0
3,2.6252505010020037,-0.8038220193644262,-20.0,30.0
3,2.6452905811623246,-1.6366340539666666,-20.0,30.0
3,2.665330661322645,-2.423144634272574,-20.0,30.0
3,2.685370741482966,-3.1522072751158237,-20.0,30.0
3,2.7054108216432864,-3.813850949879145,-20.0,30.0
3,2.7254509018036073,-4.39940676616026,-20.0,30.0
3,2.7454909819639277,-4.901611130912579,-20.0,30.0
3,2.7655310621242486,-5.314684376638095,-20.0,30.0
3,2.785571142284569,-5.63438422947775,-20.0,30.0
3,2.8056112224448895,-5.85803390881654,-20.0,30.0
3,2.8256513026052104,-5.9845250499156935,-20.0,30.0
3,2.845691382765531,-6.014296029991164,-20.0,30.0
3,2.8657314629258517,-5.949286648316707,-20.0,30.0
3,2.885771543086172,-5.792870457020709,-20.0,30.0
3,2.905811623246493,-5.5497663564548585,-20.0,30.0
3,2.9258517034068134,-5.225931353098636,-20.0,30.0
3,2.9458917835671343,-4.828436625307668,-20.0,30.0
3,2.9659318637274548,-4.3653292498631515,-20.0,30.0
3,2.9859719438877756,-3.8454821079731913,-20.0,30.0
3,3.006012024048096,-3.278434611568757,-20.0,30.0
3,3.0260521042084165,-2.67422696859689,-20.0,30.0
3,3.0460921843687374,-2.043230739428623,-20.0,30.0
3,3.066132264529058,-1.395978426049487,-20.0,30.0
3,3.0861723446893787,-0.7429947826426493,-20.0,30.0
3,3.106212424849699,-0.09463244239683076,-20.0,30.0
3,3.12625250501002,0.5390856766480823,-20.0,30.0
3,3.1462925851703405,1.1486148911485514,-20.0,30.0
3,3.1663326653306614,1.7250261008084877,-20.0,30.0
3,3.186372745490982,2.2601300957569763,-20.0,30.0
3,3.2064128256513023,2.746587203584624,-20.0,30.0
3,3.226452905811623,3.1780009261716975,-20.0,30.0
3,3.2464929859719436,3.548994500348009,-20.0,30.0
3,3.2665330661322645,3.855269609937447,-20.0,30.0
3,3.286573146292585,4.093646775032187,-20.0,30.0
3,3.306613226452906,4.262087242629594,-20.0,30.0
3,3.3266533066132262,4.359696496384216,-20.0,30.0
3,3.346693386773547,4.386709787704278,-20.0,30.0
3,3.3667334669338675,4.344460361534441,-20.0,30.0
3,3.3867735470941884,4.235331304008938,-20.0,30.0
3,3.406813627254509,4.062692172191041,-20.0,30.0
3,3.4268537074148293,3.830821775210155,-20.0,30.0
3,3.44689378757515,3.5448186585929022,-20.0,30.0
3,3.4669338677354706,3.2105009972670953,-20.0,30.0
3,3.4869739478957915,2.834297725911459,-20.0,30.0
3,3.507014028056112,2.4231328268608547,-20.0,30.0
3,3.527054108216433,1.984304755012526,-20.0,30.0
3,3.5470941883767533,1.525363005991311,-20.0,30.0
3,3.567134268537074,1.0539838286066854,-20.0,30.0
3,3.5871743486973946,0.5778470462516986,-20.0,30.0
3,3.6072144288577155,0.10451588569582802,-20.0,30.0
3,3.627254509018036,-0.3586783825114828,-20.0,30.0
3,3.6472945891783564,-0.8047453079137965,-20.0,30.0
3,3.6673346693386772,-1.2271360876326478,-20.0,30.0
3,3.6873747494989977,-1.6198349807727386,-20.0,30.0
3,3.7074148296593186,-1.9774401144752354,-20.0,30.0
3,3.727454909819639,-2.2952326819447397,-20.0,30.0
3,3.74749498997996,-2.569233739140651,-20.0,30.0
3,3.7675350701402803,-2.7962480204595828,-20.0,30.0
3,3.787575150300601,-2.973894411124186,-20.0,30.0
3,3.8076152304609217,-3.1006229316391662,-20.0,30.0
3,3.8276553106212425,-3.17571830417129,-20.0,30.0
3,3.847695390781563,-3.199290378778555,-20.0,30.0
3,3.8677354709418834,-3.1722518959627615,-20.0,30.0
3,3.8877755511022043,-3.096284248180542,-20.0,30.0
3,3.9078156312625247,-2.9737920741183177,-20.0,30.0
3,3.9278557114228456,-2.8078476734127635,-20.0,30.0
3,3.947895791583166,-2.6021263641043952,-20.0,30.0
3,3.967935871743487,-2.360834018822168,-20.0,30.0
3,3.9879759519038074,-2.088628107253436,-20.0,30.0
3,4.008016032064128,-1.7905336409751567,-20.0,30.0
3,4.028056112224449,-1.471855461711041,-20.0,30.0
3,4.04809619238477,-1.1380883354162088,-20.0,30.0
3,4.06813627254509,-0.7948263125314222,-20.0,30.0
3,4.0881763527054105,-0.4476727899061319,-20.0,30.0
3,4.108216432865731,-0.10215266321986805,-20.0,30.0
3,4.128256513026052,0.236372108494799,-20.0,30.0
3,4.148296593186372,0.5627822908422189,-20.0,30.0
3,4.168336673346693,0.8722753825722168,-20.0,30.0
3,4.188376753507014,1.1604328311323222,-20.0,30.0
3,4.208416833667335,1.4232795732080419,-20.0,30.0
3,4.228456913827655,1.6573351601377406,-20.0,30.0
3,4.248496993987976,1.8596558780741062,-20.0,30.0
3,4.268537074148297,2.0278674282467213,-20.0,30.0
3,4.288577154308617,2.160187891092193,-20.0,30.0
3,4.3086172344689375,2.255440856810187,-20.0,30.0
3,4.328657314629258,2.3130587615826217,-20.0,30.0
3,4.348697394789579,2.3330766208628355,-20.0,30.0
3,4.368737474949899,2.3161164965333345,-20.0,30.0
3,4.38877755511022,2.2633631712411937,-20.0,30.0
3,4.408817635270541,2.176531628934723,-20.0,30.0
3,4.428857715430862,2.0578270538470456,-20.0,30.0
3,4.448897795591182,1.9098981594417546,-20.0,30.0
3,4.468937875751503,1.7357847429477073,-20.0,30.0
3,4.488977955911824,1.538860429126272,-20.0,30.0
3,4.509018036072144,1.3227716181710936,-20.0,30.0
3,4.529058116232465,1.0913736867539234,-20.0,30.0
3,4.5490981963927855,0.8486655080925398,-20.0,30.0
3,4.569138276553106,0.5987233566935897,-20.0,30.0
3,4.589178356713426,0.34563524654325234,-20.0,30.0
3,4.609218436873747,0.09343671865953564,-20.0,30.0
3,4.629258517034068,-0.1539509540064938,-20.0,30.0
3,4.649298597194389,-0.39277923820414595,-20.0,30.0
3,4.669338677354709,-0.6195266569340259,-20.0,30.0
3,4.68937875751503,-0.8309482049502755,-20.0,30.0
3,4.709418837675351,-1.0241192124317187,-20.0,30.0
3,4.729458917835671,-1.1964731090330643,-20.0,30.0
3,4.749498997995992,-1.3458326495236639,-20.0,30.0
3,4.7695390781563125,-1.4704342753689972,-20.0,30.0
3,4.789579158316633,-1.568945402035152,-20.0,30.0
3,4.809619238476953,-1.6404745376384846,-20.0,30.0
3,4.829659318637274,-1.6845742529992824,-20.0,30.0
3,4.849699398797595,-1.701237134435401,-20.0,30.0
3,4.869739478957916,-1.6908849570881943,-20.0,30.0
3,4.889779559118236,-1.6543514166637021,-20.0,30.0
3,4.909819639278557,-1.592858849790462,-20.0,30.0
3,4.929859719438878,-1.5079894564913197,-20.0,30.0
3,4.949899799599198,-1.4016516114618875,-20.0,30.0
3,4.969939879759519,-1.2760419130499132,-20.0,30.0
3,4.98997995991984,-1.1336036693383515,-20.0,30.0
3,5.01002004008016,-0.9769825590513175,-20.0,30.0
3,5.03006012024048,-0.8089802308308442,-20.0,30.0
3,5.050100200400801,-0.6325066176796628,-20.0,30.0
3,5.070140280561122,-0.4505317441372281,-20.0,30.0
3,5.090180360721443,-0.26603779235062675,-20.0,30.0
3,5.110220440881763,-0.08197217010071146,-20.0,30.0
3,5.130260521042084,0.0987977103018551,-20.0,30.0
3,5.150300601202405,0.2735272777170505,-20.0,30.0
3,5.170340681362725,0.4396346616068015,-20.0,30.0
3,5.190380761523046,0.59473701621661,-20.0,30.0
3,5.210420841683367,0.736682829456523,-20.0,30.0
3,5.2304609218436875,0.8635798111526268,-20.0,30.0
3,5.2505010020040075,0.9738180345411951,-20.0,30.0
3,5.270541082164328,1.0660880872088587,-20.0,30.0
3,5.290581162324649,1.1393940717776203,-20.0,30.0
3,5.31062124248497,1.1930613811349624,-20.0,30.0
3,5.33066132264529,1.2267392565850257,-20.0,30.0
3,5.350701402805611,1.2403982186631255,-20.0,30.0
3,5.370741482965932,1.2343225382955583,-20.0,30.0
3,5.390781563126252,1.2090979893662381,-20.0,30.0
3,5.410821643286573,1.1655951915369989,-20.0,30.0
3,5.430861723446894,1.1049489134390336,-20.0,30.0
3,5.4509018036072145,1.0285337603124798,-20.0,30.0
3,5.4709418837675345,0.9379367161580315,-20.0,30.0
3,5.490981963927855,0.8349270479577163,-20.0,30.0
3,5.511022044088176,0.7214241081464869,-20.0,30.0
3,5.531062124248497,0.5994635910454581,-20.0,30.0
3,5.551102204408817,0.4711628093216091,-20.0,30.0
3,5.571142284569138,0.338685557784563,-20.0,30.0
3,5.591182364729459,0.20420712417528264,-20.0,30.0
3,5.611222444889779,0.06987999038507868,-20.0,30.0
3,5.6312625250501,-0.06219925676670231,-20.0,30.0
3,5.651302605210421,-0.19002131789069157,-20.0,30.0
3,5.671342685370742,-0.31169342786680404,-20.0,30.0
3,5.691382765531062,-0.42546605321494185,-20.0,30.0
3,5.7114228456913825,-0.5297566859570354,-20.0,30.0
3,5.731462925851703,-0.6231704341339072,-20.0,30.0
3,5.751503006012024,-0.7045171666851162,-20.0,30.0
3,5.771543086172344,-0.772825030301378,-20.0,30.0
3,5.791583166332665,-0.8273502171232414,-20.0,30.0
3,5.811623246492986,-0.8675829237939011,-20.0,30.0
3,5.831663326653306,-0.8932495034059089,-20.0,30.0
3,5.851703406813627,-0.904310871371365,-20.0,30.0
3,5.871743486973948,-0.9009572833014053,-20.0,30.0
3,5.891783567134269,-0.8835996567717734,-20.0,30.0
3,5.911823647294589,-0.8528576586168904,-20.0,30.0
3,5.9318637274549095,-0.8095448244574034,-20.0,30.0
3,5.95190380761523,-0.754651016937802,-20.0,30.0
3,5.971943887775551,-0.6893225631411488,-20.0,30.0
3,5.991983967935871,-0.6148404394696095,-20.0,30.0
3,6.012024048096192,-0.5325968936505514,-20.0,30.0
3,6.032064128256513,-0.4440709082749857,-20.0,30.0
3,6.052104208416833,-0.3508029183318157,-20.0,30.0
3,6.072144288577154,-0.254369196608643,-20.0,30.0
3,6.092184368737475,-0.15635631573071276,-20.0,30.0
3,6.112224448897796,-0.058336084245629076,-20.0,30.0
3,6.132264529058116,0.038158663133754156,-20.0,30.0
3,6.152304609218437,0.13165706382438297,-20.0,30.0
3,6.1723446893787575,0.22077168473025788,-20.0,30.0
3,6.192384769539078,0.3042181414741537,-20.0,30.0
3,6.212424849699398,0.3808326184476145,-20.0,30.0
3,6.232464929859719,0.44958706793825526,-20.0,30.0
3,6.25250501002004,0.5096019083978053,-20.0,30.0
3,6.27254509018036,0.5601560854929076,-20.0,30.0
3,6.292585170340681,0.6006944042072632,-20.0,30.0
3,6.312625250501002,0.6308320852151456,-20.0,30.0
3,6.332665330661323,0.6503565433111298,-20.0,30.0
3,6.352705410821643,0.6592264291720773,-20.0,30.0
3,6.372745490981964,0.6575680174917324,-20.0,30.0
3,6.3927855711422845,0.6456690639554812,-20.0,30.0
3,6.4128256513026045,0.6239702900546517,-20.0,30.0
3,6.432865731462925,0.5930546878768813,-20.0,30.0
3,6.452905811623246,0.5536348663179793,-20.0,30.0
3,6.472945891783567,0.5065386852780683,-20.0,30.0
3,6.492985971943887,0.45269344504241155,-20.0,30.0
3,6.513026052104208,0.3931089139935415,-20.0,30.0
3,6.533066132264529,0.32885948892391353,-20.0,30.0
3,6.55310621242485,0.2610657884628013,-20.0,30.0
3,6.57314629258517,0.19087598152177165,-20.0,30.0
3,6.593186372745491,0.119447149298304,-20.0,30.0
3,6.613226452905812,0.047926971428213484,-20.0,30.0
3,6.633266533066132,-0.02256398541759812,-20.0,30.0
3,6.6533066132264524,-0.0909491145371476,-20.0,30.0
3,6.673346693386773,-0.1562115098774815,-20.0,30.0
3,6.693386773547094,-0.21740838178129207,-20.0,30.0
3,6.713426853707414,-0.27368395534351003,-20.0,30.0
3,6.733466933867735,-0.32428068743374433,-20.0,30.0
3,6.753507014028056,-0.36854866880675685,-20.0,30.0
3,6.773547094188377,-0.4059531094233566,-20.0,30.0
3,6.793587174348697,-0.43607983760858987,-20.0,30.0
3,6.813627254509018,-0.45863877645519285,-20.0,30.0
3,6.833667334669339,-0.47346539341816485,-20.0,30.0
3,6.853707414829659,-0.48052015083853405,-20.0,30.0
3,6.8737474949899795,-0.47988601570216327,-20.0,30.0
3,6.8937875751503,-0.47176411583541017,-20.0,30.0
3,6.913827655310621,-0.4564676565533526,-20.0,30.0
3,6.933867735470941,-0.4344142361405313,-20.0,30.0
3,6.953907815631262,-0.40611672013883293,-20.0,30.0
3,6.973947895791583,-0.37217285297340424,-20.0,30.0
3,6.993987975951904,-0.3332538007507002,-20.0,30.0
3,7.014028056112224,-0.2900918309546979,-20.0,30.0
3,7.034068136272545,-0.24346734314665866,-20.0,30.0
3,7.054108216432866,-0.19419546959713274,-20.0,30.0
3,7.074148296593186,-0.14311246605890418,-20.0,30.0
3,7.0941883767535066,-0.09106211069477574,-20.0,30.0
3,7.114228456913827,-0.038882323624782736,-20.0,30.0
3,7.134268537074148,0.012607789175891532,-20.0,30.0
3,7.154308617234468,0.06262027559869103,-20.0,30.0
3,7.174348697394789,0.11040988312689072,-20.0,30.0
3,7.19438877755511,0.15528464977996245,-20.0,30.0
3,7.214428857715431,0.1966153984204527,-20.0,30.0
3,7.234468937875751,0.23384401324151474,-20.0,30.0
3,7.254509018036072,0.26649039930885704,-20.0,30.0
3,7.274549098196393,0.29415804908782023,-20.0,30.0
3,7.294589178356713,0.31653816355935427,-20.0,30.0
3,7.314629258517034,0.3334122994322637,-20.0,30.0
3,7.3346693386773545,0.3446535377136687,-20.0,30.0
3,7.354709418837675,0.35022619213770617,-20.0,30.0
3,7.374749498997995,0.3501840983232403,-20.0,30.0
3,7.394789579158316,0.34466754570681973,-20.0,30.0
3,7.414829659318637,0.3338989339757724,-20.0,30.0
3,7.434869739478958,0.31817725363775606,-20.0,30.0
3,7.454909819639278,0.29787150627115094,-20.0,30.0
3,7.474949899799599,0.2734131937064853,-20.0,30.0
3,7.49498997995992,0.2452880167330733,-20.0,30.0
3,7.51503006012024,0.21402693278856696,-20.0,30.0
3,7.535070140280561,0.18019672839531428,-20.0,30.0
3,7.5551102204408815,0.14439026582125497,-20.0,30.0
3,7.575150300601202,0.10721656457088095,-20.0,30.0
3,7.595190380761522,0.06929087690042077,-20.0,30.0
3,7.615230460921843,0.031224912685841183,-20.0,30.0
3,7.635270541082164,-0.006382637225778266,-20.0,30.0
3,7.655310621242485,-0.04295513842682729,-20.0,30.0
3,7.675350701402805,-0.07794648073524678,-20.0,30.0
3,7.695390781563126,-0.11084885811901775,-20.0,30.0
3,7.715430861723447,-0.1411997562176877,-20.0,30.0
3,7.735470941883767,-0.1685880579095576,-20.0,30.0
3,7.755511022044088,-0.19265919339040685,-20.0,30.0
3,7.775551102204409,-0.21311927799843264,-20.0,30.0
3,7.7955911823647295,-0.22973819825947464,-20.0,30.0
3,7.8156312625250495,-0.24235162405521193,-20.0,30.0
3,7.83567134268537,-0.25086194215780494,-20.0,30.0
3,7.855711422845691,-0.2552381233583235,-20.0,30.0
3,7.875751503006012,-0.2555145517866566,-20.0,30.0
3,7.895791583166332,-0.2517888605366371,-20.0,30.0
3,7.915831663326653,-0.2442188321505833,-20.0,30.0
3,7.935871743486974,-0.2330184356832053,-20.0,30.0
3,7.955911823647294,-0.21845308378176567,-20.0,30.0
3,7.975951903807615,-0.2008342033402998,-20.0,30.0
3,7.995991983967936,-0.18051322169207137,-20.0,30.0
3,8.016032064128256,-0.15787507690738625,-20.0,30.0
3,8.036072144288577,-0.13333136550511474,-20.0,30.0
3,8.056112224448897,-0.10731324373788621,-20.0,30.0
3,8.076152304609218,-0.08026419957526626,-20.0,30.0
3,8.09619238476954,-0.05263281161835558,-20.0,30.0
3,8.11623246492986,-0.024865608492942348,-20.0,30.0
3,8.13627254509018,0.002599862126452289,-20.0,30.0
3,8.1563126252505,0.029341651701626142,-20.0,30.0
3,8.176352705410821,0.05495962052103484,-20.0,30.0
3,8.196392785571142,0.07908115195899651,-20.0,30.0
3,8.216432865731463,0.10136629427582572,-20.0,30.0
3,8.236472945891784,0.12151226379761794,-20.0,30.0
3,8.256513026052104,0.13925725494525285,-20.0,30.0
3,8.276553106212425,0.15438351477642148,-20.0,30.0
3,8.296593186372744,0.16671965225749577,-20.0,30.0
3,8.316633266533065,0.1761421651885206,-20.0,30.0
3,8.336673346693386,0.1825761803621126,-20.0,30.0
3,8.356713426853707,0.18599541494893146,-20.0,30.0
3,8.376753507014028,0.18642137908052858,-20.0,30.0
3,8.396793587174349,0.18392185096846272,-20.0,30.0
3,8.41683366733467,0.17860866649388393,-20.0,30.0
3,8.436873747494989,0.1706348748779305,-20.0,30.0
3,8.45691382765531,0.1601913206718195,-20.0,30.0
3,8.47695390781563,0.14750271977755822,-20.0,30.0
3,8.496993987975952,0.1328233034376901,-20.0,30.0
3,8.517034068136272,0.11643210904903338,-20.0,30.0
3,8.537074148296593,0.09862800021661285,-20.0,30.0
3,8.557114228456914,0.07972450064804572,-20.0,30.0
3,8.577154308617233,0.060044527295547705,-20.0,30.0
3,8.597194388777554,0.03991510760412015,-20.0,30.0
3,8.617234468937875,0.019662163862725367,-20.0,30.0
3,8.637274549098196,-0.00039455545806606446,-20.0,30.0
3,8.657314629258517,-0.019946321783290283,-20.0,30.0
3,8.677354709418838,-0.0386999796874191,-20.0,30.0
3,8.697394789579159,-0.05638214341191991,-20.0,30.0
3,8.71743486973948,-0.07274297990100818,-20.0,30.0
3,8.737474949899799,-0.08755952948649738,-20.0,30.0
3,8.75751503006012,-0.10063852379731546,-20.0,30.0
3,8.77755511022044,-0.1118186693359606,-20.0,30.0
3,8.797595190380761,-0.12097237430389782,-20.0,30.0
3,8.817635270541082,-0.12800690552074762,-20.0,30.0
3,8.837675350701403,-0.1328649715204034,-20.0,30.0
3,8.857715430861724,-0.13552473697694362,-20.0,30.0
3,8.877755511022043,-0.13599928237684844,-20.0,30.0
3,8.897795591182364,-0.13433553118209987,-20.0,30.0
3,8.917835671342685,-0.1306126745019167,-20.0,30.0
3,8.937875751503006,-0.12494013040136474,-20.0,30.0
3,8.957915831663327,-0.11745508132820591,-20.0,30.0
3,8.977955911823647,-0.10831963865460356,-20.0,30.0
3,8.997995991983968,-0.09771768794228484,-20.0,30.0
3,9.018036072144287,-0.08585147219881085,-20.0,30.0
3,9.038076152304608,-0.07293797306524026,-20.0,30.0
3,9.05811623246493,-0.059205151544389205,-20.0,30.0
3,9.07815631262525,-0.0448881105429789,-20.0,30.0
3,9.098196392785571,-0.03022524117485893,-20.0,30.0
3,9.118236472945892,-0.015454413485829903,-20.0,30.0
3,9.138276553106213,-0.000809270057491912,-20.0,30.0
3,9.158316633266534,0.013484322114851921,-20.0,30.0
3,9.178356713426853,0.02721160992758698,-20.0,30.0
3,9.198396793587174,0.04017203567734158,-20.0,30.0
3,9.218436873747494,0.05218201997616826,-20.0,30.0
3,9.238476953907815,0.06307740998512196,-20.0,30.0
3,9.258517034068136,0.07271556300852815,-20.0,30.0
3,9.278557114228457,0.08097704193779101,-20.0,30.0
3,9.298597194388778,0.08776690568744251,-20.0,30.0
3,9.318637274549097,0.09301558451806488,-20.0,30.0
3,9.338677354709418,0.09667933688278217,-20.0,30.0
3,9.358717434869739,0.09874029106097357,-20.0,30.0
3,9.37875751503006,0.09920608125401506,-20.0,30.0
3,9.39879759519038,0.09810909391826202,-20.0,30.0
3,9.418837675350701,0.09550534581254838,-20.0,30.0
3,9.438877755511022,0.09147302046190296,-20.0,30.0
3,9.458917835671341,0.08611069441618216,-20.0,30.0
3,9.478957915831662,0.07953528875235565,-20.0,30.0
3,9.498997995991983,0.07187978468374034,-20.0,30.0
3,9.519038076152304,0.06329074486143427,-20.0,30.0
3,9.539078156312625,0.053925683957246014,-20.0,30.0
3,9.559118236472946,0.04395033339005718,-20.0,30.0
3,9.579158316633267,0.033535845597077424,-20.0,30.0
3,9.599198396793588,0.022855983067661186,-20.0,30.0
3,9.619238476953907,0.012084336471101947,-20.0,30.0
3,9.639278557114228,0.0013916146524500595,-20.0,30.0
3,9.659318637274549,-0.009056952917074706,-20.0,30.0
3,9.67935871743487,-0.019104063416191343,-20.0,30.0
3,9.69939879759519,-0.028602603147473774,-20.0,30.0
3,9.719438877755511,-0.037417694428655175,-20.0,30.0
3,9.739478957915832,-0.04542850025721103,-20.0,30.0
3,9.759519038076151,-0.05252976455420197,-20.0,30.0
